Time (s);Fp1;Fp2;Sampling Rate
1.2045898438e+01;-5.1171557617e+02;-1.1732196045e+03;
1.2049804688e+01;-5.1565118408e+02;-1.1783850098e+03;
1.2052734375e+01;-4.9810784912e+02;-1.1707803955e+03;
1.2056640625e+01;-5.1927960205e+02;-1.2173123779e+03;
1.2059570312e+01;-5.2106127930e+02;-1.1859122314e+03;
1.2062500000e+01;-4.9609155273e+02;-1.1699271240e+03;
1.2066406250e+01;-4.9985263062e+02;-1.1851287842e+03;
1.2069335938e+01;-5.0373941040e+02;-1.1896326904e+03;
1.2073242188e+01;-5.0118984985e+02;-1.1677774658e+03;
1.2076171875e+01;-4.9369021606e+02;-1.1479082031e+03;
1.2079101562e+01;-5.0704022217e+02;-1.1486054688e+03;
1.2083007812e+01;-5.0904861450e+02;-1.1627272949e+03;
1.2085937500e+01;-4.9793835449e+02;-1.1817257080e+03;
1.2089843750e+01;-5.0722741699e+02;-1.2067460938e+03;
1.2092773438e+01;-5.0513461304e+02;-1.2019338379e+03;
1.2095703125e+01;-5.1171453857e+02;-1.1535823975e+03;
1.2099609375e+01;-5.0091882324e+02;-1.1497330322e+03;
1.2102539062e+01;-5.0874703979e+02;-1.2251304932e+03;
1.2106445312e+01;-5.1260131836e+02;-1.2271665039e+03;
1.2109375000e+01;-5.0571450806e+02;-1.1762559814e+03;
1.2113281250e+01;-5.0786325073e+02;-1.1672612305e+03;
1.2116210938e+01;-5.1789782715e+02;-1.1980931396e+03;
1.2119140625e+01;-5.1567572021e+02;-1.2091817627e+03;
1.2123046875e+01;-5.1506762695e+02;-1.1889876709e+03;
1.2125976562e+01;-5.2873046875e+02;-1.1905899658e+03;
1.2129882812e+01;-5.3173706055e+02;-1.1652718506e+03;
1.2132812500e+01;-5.1670709229e+02;-1.1577247314e+03;
1.2135742188e+01;-5.0903344727e+02;-1.1834974365e+03;
1.2139648438e+01;-5.2075964355e+02;-1.1569536133e+03;
1.2142578125e+01;-5.1070956421e+02;-1.1673992920e+03;
1.2146484375e+01;-5.1759619141e+02;-1.1896849365e+03;
1.2149414062e+01;-5.1578326416e+02;-1.1993162842e+03;
1.2153320312e+01;-5.2224414062e+02;-1.2108922119e+03;
1.2156250000e+01;-5.1113827515e+02;-1.2510541992e+03;
1.2159179688e+01;-5.1247656250e+02;-1.2201352539e+03;
1.2163085938e+01;-5.0766262817e+02;-1.1775832520e+03;
1.2166015625e+01;-5.0945169067e+02;-1.1591550293e+03;
1.2169921875e+01;-5.1921478271e+02;-1.1978804932e+03;
1.2172851562e+01;-5.1966943359e+02;-1.2143449707e+03;
1.2175781250e+01;-5.1310162354e+02;-1.1800437012e+03;
1.2179687500e+01;-5.0287954712e+02;-1.1604611816e+03;
1.2182617188e+01;-5.1082806396e+02;-1.1675056152e+03;
1.2186523438e+01;-5.0914535522e+02;-1.1682045898e+03;
1.2189453125e+01;-5.1744122314e+02;-1.1750163574e+03;
1.2192382812e+01;-5.1952380371e+02;-1.1882666016e+03;
1.2196289062e+01;-5.1007522583e+02;-1.1981088867e+03;
1.2199218750e+01;-5.0676535034e+02;-1.1766840820e+03;
1.2203125000e+01;-5.2404376221e+02;-1.2003269043e+03;
1.2206054688e+01;-5.1893188477e+02;-1.1961311035e+03;
1.2209960938e+01;-5.1232434082e+02;-1.2296525879e+03;
1.2212890625e+01;-5.0262710571e+02;-1.2332298584e+03;
1.2215820312e+01;-5.1280230713e+02;-1.2069023438e+03;
1.2219726562e+01;-5.1132528687e+02;-1.2063331299e+03;
1.2222656250e+01;-5.1507983398e+02;-1.1678712158e+03;
1.2226562500e+01;-5.1055401611e+02;-1.1699752197e+03;
1.2229492188e+01;-5.1058160400e+02;-1.1591572266e+03;
1.2232421875e+01;-5.1192572021e+02;-1.1698414307e+03;
1.2236328125e+01;-5.0664843750e+02;-1.1612265625e+03;
1.2239257812e+01;-5.1388000488e+02;-1.1733142090e+03;
1.2243164062e+01;-5.1008657837e+02;-1.1878742676e+03;
1.2246093750e+01;-5.0631781006e+02;-1.1888947754e+03;
1.2249023438e+01;-5.1955053711e+02;-1.1786469727e+03;
1.2252929688e+01;-5.1218328857e+02;-1.1957246094e+03;
1.2255859375e+01;-5.0222418213e+02;-1.2128326416e+03;
1.2259765625e+01;-5.1469348145e+02;-1.2066374512e+03;
1.2262695312e+01;-5.1153985596e+02;-1.2267185059e+03;
1.2266601562e+01;-5.0616714478e+02;-1.2279765625e+03;
1.2269531250e+01;-5.1127459717e+02;-1.1266230469e+03;
1.2272460938e+01;-5.1634729004e+02;-1.1606599121e+03;
1.2276367188e+01;-5.1861395264e+02;-1.2081623535e+03;
1.2279296875e+01;-5.1473986816e+02;-1.1843782959e+03;
1.2283203125e+01;-5.1907922363e+02;-1.1983724365e+03;
1.2286132812e+01;-5.0799740601e+02;-1.1752579346e+03;
1.2289062500e+01;-5.1413610840e+02;-1.1596850586e+03;
1.2292968750e+01;-5.1518029785e+02;-1.1718634033e+03;
1.2295898438e+01;-5.2718695068e+02;-1.1784533691e+03;
1.2299804688e+01;-5.0333206177e+02;-1.2134123535e+03;
1.2302734375e+01;-4.9731161499e+02;-1.1889586182e+03;
1.2306640625e+01;-4.9474926758e+02;-1.1429462891e+03;
1.2309570312e+01;-5.1063964844e+02;-1.2095308838e+03;
1.2312500000e+01;-5.0408322144e+02;-1.1915404053e+03;
1.2316406250e+01;-5.1823754883e+02;-1.1722745361e+03;
1.2319335938e+01;-4.9913522339e+02;-1.2007487793e+03;
1.2323242188e+01;-5.0360430908e+02;-1.2045997314e+03;
1.2326171875e+01;-5.0557678223e+02;-1.1978428955e+03;
1.2329101562e+01;-4.9913632202e+02;-1.1461712646e+03;
1.2333007812e+01;-5.1508392334e+02;-1.1681927490e+03;
1.2335937500e+01;-5.0558657837e+02;-1.1758413086e+03;
1.2339843750e+01;-5.1008416748e+02;-1.1899750977e+03;
1.2342773438e+01;-4.9371279907e+02;-1.1760289307e+03;
1.2345703125e+01;-5.0047079468e+02;-1.1712991943e+03;
1.2349609375e+01;-5.0120480347e+02;-1.1427784424e+03;
1.2352539062e+01;-5.0769589233e+02;-1.2096221924e+03;
1.2356445312e+01;-5.0949798584e+02;-1.1927404785e+03;
1.2359375000e+01;-5.0872930908e+02;-1.2013304443e+03;
1.2363281250e+01;-5.2211254883e+02;-1.2207634277e+03;
1.2366210938e+01;-4.9585052490e+02;-1.1784803467e+03;
1.2369140625e+01;-5.0422998047e+02;-1.1533728027e+03;
1.2373046875e+01;-5.0046551514e+02;-1.1703991699e+03;
1.2375976562e+01;-5.1938464355e+02;-1.1685543213e+03;
1.2379882812e+01;-5.3398736572e+02;-1.2103419189e+03;
1.2382812500e+01;-5.0259149170e+02;-1.2198900146e+03;
1.2385742188e+01;-4.9088916016e+02;-1.1397283936e+03;
1.2389648438e+01;-5.0515350342e+02;-1.1878000488e+03;
1.2392578125e+01;-5.0935284424e+02;-1.1775024414e+03;
1.2396484375e+01;-4.9947247314e+02;-1.1790895996e+03;
1.2399414062e+01;-5.0095623779e+02;-1.1772589111e+03;
1.2403320312e+01;-5.0335848999e+02;-1.1739240723e+03;
1.2406250000e+01;-5.0621575928e+02;-1.2111901855e+03;
1.2409179688e+01;-5.0002676392e+02;-1.1883991699e+03;
1.2413085938e+01;-5.0617901611e+02;-1.2002725830e+03;
1.2416015625e+01;-5.1987194824e+02;-1.2022280273e+03;
1.2419921875e+01;-5.0394262695e+02;-1.1748256836e+03;
1.2422851562e+01;-5.1189807129e+02;-1.1770173340e+03;
1.2425781250e+01;-5.0512930298e+02;-1.1880478516e+03;
1.2429687500e+01;-5.0842651367e+02;-1.1940543213e+03;
1.2432617188e+01;-5.1041452026e+02;-1.1652794189e+03;
1.2436523438e+01;-5.1596490479e+02;-1.1898487549e+03;
1.2439453125e+01;-4.9837261963e+02;-1.1722620850e+03;
1.2442382812e+01;-5.2615527344e+02;-1.1973649902e+03;
1.2446289062e+01;-5.1546337891e+02;-1.1863343506e+03;
1.2449218750e+01;-4.9887536621e+02;-1.1980887451e+03;
1.2453125000e+01;-5.0966744995e+02;-1.2297198486e+03;
1.2456054688e+01;-5.0442550659e+02;-1.1499539795e+03;
1.2459960938e+01;-5.0815103149e+02;-1.1754050293e+03;
1.2462890625e+01;-5.1417645264e+02;-1.1998182373e+03;
1.2465820312e+01;-4.9264453125e+02;-1.1918262939e+03;
1.2469726562e+01;-5.0077551270e+02;-1.1996751709e+03;
1.2472656250e+01;-5.0963357544e+02;-1.1907403564e+03;
1.2476562500e+01;-5.0725946045e+02;-1.1751158447e+03;
1.2479492188e+01;-5.0482882690e+02;-1.1693280029e+03;
1.2482421875e+01;-5.0319207764e+02;-1.1577719727e+03;
1.2486328125e+01;-5.0259994507e+02;-1.1979223633e+03;
1.2489257812e+01;-5.1597082520e+02;-1.1811512451e+03;
1.2493164062e+01;-5.0665527344e+02;-1.1811331787e+03;
1.2496093750e+01;-4.9762957764e+02;-1.1558190918e+03;
1.2499023438e+01;-4.9943487549e+02;-1.1868967285e+03;
1.2502929688e+01;-4.9959237671e+02;-1.1991314697e+03;
1.2505859375e+01;-4.9812084961e+02;-1.1825681152e+03;
1.2509765625e+01;-5.0544308472e+02;-1.2179495850e+03;
1.2512695312e+01;-4.9762402344e+02;-1.1886834717e+03;
1.2516601562e+01;-5.0095034790e+02;-1.1534233398e+03;
1.2519531250e+01;-5.0468795776e+02;-1.1511149902e+03;
1.2522460938e+01;-5.1209014893e+02;-1.2038150635e+03;
1.2526367188e+01;-5.0140771484e+02;-1.1837795410e+03;
1.2529296875e+01;-4.9195269775e+02;-1.1736887207e+03;
1.2533203125e+01;-4.9074838257e+02;-1.1552995605e+03;
1.2536132812e+01;-4.9403125000e+02;-1.1709084473e+03;
1.2539062500e+01;-4.9419342041e+02;-1.1638374023e+03;
1.2542968750e+01;-4.9461953735e+02;-1.1576364746e+03;
1.2545898438e+01;-5.0516244507e+02;-1.1838894043e+03;
1.2549804688e+01;-4.9612457275e+02;-1.1715008545e+03;
1.2552734375e+01;-4.9610784912e+02;-1.1769073486e+03;
1.2556640625e+01;-5.0465744019e+02;-1.2180261230e+03;
1.2559570312e+01;-5.0421487427e+02;-1.2341939697e+03;
1.2562500000e+01;-5.0738290405e+02;-1.1900007324e+03;
1.2566406250e+01;-4.9701342773e+02;-1.1355834961e+03;
1.2569335938e+01;-5.1036676025e+02;-1.1788171387e+03;
1.2573242188e+01;-5.0961492920e+02;-1.1916146240e+03;
1.2576171875e+01;-5.0123013306e+02;-1.1558017578e+03;
1.2579101562e+01;-5.0482580566e+02;-1.1648280029e+03;
1.2583007812e+01;-5.0843142700e+02;-1.1783817139e+03;
1.2585937500e+01;-4.9581265259e+02;-1.1751132812e+03;
1.2589843750e+01;-5.1009875488e+02;-1.1580637207e+03;
1.2592773438e+01;-4.9773229980e+02;-1.1914890137e+03;
1.2595703125e+01;-5.0738418579e+02;-1.1809710693e+03;
1.2599609375e+01;-4.9702874756e+02;-1.1588381348e+03;
1.2602539062e+01;-5.0482080078e+02;-1.1732618408e+03;
1.2606445312e+01;-4.9883444214e+02;-1.1775372314e+03;
1.2609375000e+01;-4.9507043457e+02;-1.1734595947e+03;
1.2613281250e+01;-4.9808248901e+02;-1.1942496338e+03;
1.2616210938e+01;-5.1624291992e+02;-1.2161022949e+03;
1.2619140625e+01;-5.1024911499e+02;-1.1669471436e+03;
1.2623046875e+01;-5.1006524658e+02;-1.1709501953e+03;
1.2625976562e+01;-4.9942224121e+02;-1.1907917480e+03;
1.2629882812e+01;-5.0226559448e+02;-1.2352435303e+03;
1.2632812500e+01;-5.0168292236e+02;-1.1577331543e+03;
1.2635742188e+01;-5.0933758545e+02;-1.1946842041e+03;
1.2639648438e+01;-5.0935348511e+02;-1.1937941895e+03;
1.2642578125e+01;-5.1307458496e+02;-1.1857137451e+03;
1.2646484375e+01;-4.9689266968e+02;-1.1740844727e+03;
1.2649414062e+01;-5.0455288696e+02;-1.1660513916e+03;
1.2653320312e+01;-4.9730227661e+02;-1.1488314209e+03;
1.2656250000e+01;-5.0769332886e+02;-1.1664991455e+03;
1.2659179688e+01;-4.9763659668e+02;-1.1727075195e+03;
1.2663085938e+01;-4.8845764160e+02;-1.1800703125e+03;
1.2666015625e+01;-5.1669549561e+02;-1.1860684814e+03;
1.2669921875e+01;-5.1038183594e+02;-1.1857692871e+03;
1.2672851562e+01;-4.8953829956e+02;-1.1757639160e+03;
1.2675781250e+01;-5.0139517212e+02;-1.1855240479e+03;
1.2679687500e+01;-4.9357263184e+02;-1.1680356445e+03;
1.2682617188e+01;-4.9718667603e+02;-1.1858579102e+03;
1.2686523438e+01;-4.9643457031e+02;-1.2037934570e+03;
1.2689453125e+01;-4.9824160767e+02;-1.1935306396e+03;
1.2692382812e+01;-4.9973806763e+02;-1.1811604004e+03;
1.2696289062e+01;-5.1144006348e+02;-1.2290709229e+03;
1.2699218750e+01;-5.0754992676e+02;-1.1618430176e+03;
1.2703125000e+01;-4.9823239136e+02;-1.1458687744e+03;
1.2706054688e+01;-5.0660876465e+02;-1.1735295410e+03;
1.2709960938e+01;-5.0335427856e+02;-1.1594638672e+03;
1.2712890625e+01;-5.0608639526e+02;-1.1658027344e+03;
1.2715820312e+01;-4.9376257324e+02;-1.1507714844e+03;
1.2719726562e+01;-4.7974472046e+02;-1.1672010498e+03;
1.2722656250e+01;-4.9149777222e+02;-1.2148497314e+03;
1.2726562500e+01;-4.9902590942e+02;-1.1804788818e+03;
1.2729492188e+01;-4.9868975830e+02;-1.1752894287e+03;
1.2732421875e+01;-4.9495507812e+02;-1.1875664062e+03;
1.2736328125e+01;-4.9505972290e+02;-1.1815850830e+03;
1.2739257812e+01;-4.9686257935e+02;-1.1628719482e+03;
1.2743164062e+01;-5.0201156616e+02;-1.1864671631e+03;
1.2746093750e+01;-4.9988085938e+02;-1.1710405273e+03;
1.2749023438e+01;-4.9900079346e+02;-1.1424241943e+03;
1.2752929688e+01;-5.0275817871e+02;-1.1766447754e+03;
1.2755859375e+01;-4.9866873169e+02;-1.1791462402e+03;
1.2759765625e+01;-4.9397662354e+02;-1.1762279053e+03;
1.2762695312e+01;-4.9474664307e+02;-1.1746105957e+03;
1.2766601562e+01;-5.0734124756e+02;-1.1805781250e+03;
1.2769531250e+01;-4.9385668945e+02;-1.1649876709e+03;
1.2772460938e+01;-4.9567285156e+02;-1.1665290527e+03;
1.2776367188e+01;-4.8497857666e+02;-1.1636470947e+03;
1.2779296875e+01;-5.0332199097e+02;-1.1413083496e+03;
1.2783203125e+01;-4.8277792358e+02;-1.1340128174e+03;
1.2786132812e+01;-4.7827441406e+02;-1.1692995605e+03;
1.2789062500e+01;-4.7206472778e+02;-1.1323018799e+03;
1.2792968750e+01;-4.5980093384e+02;-1.1091915283e+03;
1.2795898438e+01;-4.4756823730e+02;-1.1134449463e+03;
1.2799804688e+01;-4.3916320801e+02;-1.1264515381e+03;
1.2802734375e+01;-4.1766461182e+02;-1.0659822998e+03;
1.2806640625e+01;-3.9600112915e+02;-1.0819326172e+03;
1.2809570312e+01;-3.5556280518e+02;-1.0362799072e+03;
1.2812500000e+01;-3.4759857178e+02;-1.0397312012e+03;
1.2816406250e+01;-3.2804046631e+02;-9.8907507324e+02;
1.2819335938e+01;-3.2067230225e+02;-9.8501391602e+02;
1.2823242188e+01;-2.9947329712e+02;-9.6617431641e+02;
1.2826171875e+01;-3.2078799438e+02;-9.7574591064e+02;
1.2829101562e+01;-2.7817550659e+02;-9.2491278076e+02;
1.2833007812e+01;-3.2190609741e+02;-9.8985455322e+02;
1.2835937500e+01;-2.8477996826e+02;-9.6081921387e+02;
1.2839843750e+01;-2.8736056519e+02;-9.5947558594e+02;
1.2842773438e+01;-2.8706124878e+02;-9.5014337158e+02;
1.2845703125e+01;-2.9591390991e+02;-1.0054894409e+03;
1.2849609375e+01;-2.8195681763e+02;-1.0129218140e+03;
1.2852539062e+01;-2.7760531616e+02;-9.0448822021e+02;
1.2856445312e+01;-2.6015634155e+02;-9.6059136963e+02;
1.2859375000e+01;-2.7623486328e+02;-1.0270671387e+03;
1.2863281250e+01;-2.6423458862e+02;-9.3784857178e+02;
1.2866210938e+01;-2.9367575073e+02;-9.6221362305e+02;
1.2869140625e+01;-2.8319619751e+02;-9.3999743652e+02;
1.2873046875e+01;-2.9231182861e+02;-9.8980273438e+02;
1.2875976562e+01;-2.6101831055e+02;-9.2519946289e+02;
1.2879882812e+01;-2.8163842773e+02;-9.2418963623e+02;
1.2882812500e+01;-2.7864080811e+02;-9.3175915527e+02;
1.2885742188e+01;-2.8887271118e+02;-9.3719055176e+02;
1.2889648438e+01;-2.7593002319e+02;-9.6191357422e+02;
1.2892578125e+01;-2.8687109375e+02;-9.8734136963e+02;
1.2896484375e+01;-2.9035739136e+02;-9.7517797852e+02;
1.2899414062e+01;-2.9170379639e+02;-9.9068530273e+02;
1.2903320312e+01;-2.9745285034e+02;-9.6209057617e+02;
1.2906250000e+01;-3.0708966064e+02;-9.6512536621e+02;
1.2909179688e+01;-3.2478305054e+02;-9.8374316406e+02;
1.2913085938e+01;-3.0766766357e+02;-9.9493670654e+02;
1.2916015625e+01;-3.1310299683e+02;-9.7928979492e+02;
1.2919921875e+01;-3.2989059448e+02;-1.0169182739e+03;
1.2922851562e+01;-3.3095672607e+02;-1.0466571045e+03;
1.2925781250e+01;-3.2484066772e+02;-1.0070484619e+03;
1.2929687500e+01;-3.4372412109e+02;-1.0256645508e+03;
1.2932617188e+01;-3.3350396729e+02;-1.0742396240e+03;
1.2936523438e+01;-3.5785824585e+02;-1.0310554199e+03;
1.2939453125e+01;-3.5048831177e+02;-1.0200554199e+03;
1.2942382812e+01;-3.5170529175e+02;-1.0448282471e+03;
1.2946289062e+01;-3.7212606812e+02;-1.0589411621e+03;
1.2949218750e+01;-3.7948049927e+02;-1.0859335938e+03;
1.2953125000e+01;-3.7292068481e+02;-1.0766728516e+03;
1.2956054688e+01;-3.8551126099e+02;-1.0687436523e+03;
1.2959960938e+01;-3.9272824097e+02;-1.0636495361e+03;
1.2962890625e+01;-4.0219061279e+02;-1.0984460449e+03;
1.2965820312e+01;-3.9425064087e+02;-1.0739197998e+03;
1.2969726562e+01;-4.0731039429e+02;-1.1349533691e+03;
1.2972656250e+01;-4.0944635010e+02;-1.1561370850e+03;
1.2976562500e+01;-4.1677478027e+02;-1.0750758057e+03;
1.2979492188e+01;-4.3303933716e+02;-1.1179312744e+03;
1.2982421875e+01;-4.2958566284e+02;-1.1048172607e+03;
1.2986328125e+01;-4.3048873901e+02;-1.1093652344e+03;
1.2989257812e+01;-4.3198309326e+02;-1.1253444824e+03;
1.2993164062e+01;-4.4655621338e+02;-1.0995369873e+03;
1.2996093750e+01;-4.5253186035e+02;-1.1392836914e+03;
1.2999023438e+01;-4.4984243774e+02;-1.1344624023e+03;
1.3002929688e+01;-4.3831222534e+02;-1.1392287598e+03;
1.3005859375e+01;-4.4972033691e+02;-1.1171915283e+03;
1.3009765625e+01;-4.5166918945e+02;-1.1275699463e+03;
1.3012695312e+01;-4.5359344482e+02;-1.1451606445e+03;
1.3016601562e+01;-4.6455718994e+02;-1.1479927979e+03;
1.3019531250e+01;-4.6669961548e+02;-1.1745913086e+03;
1.3022460938e+01;-4.6536065674e+02;-1.1729525146e+03;
1.3026367188e+01;-4.6325018311e+02;-1.1696633301e+03;
1.3029296875e+01;-4.6014712524e+02;-1.1677751465e+03;
1.3033203125e+01;-4.6643493652e+02;-1.1110445557e+03;
1.3036132812e+01;-4.6871163940e+02;-1.1501330566e+03;
1.3039062500e+01;-4.6298522949e+02;-1.1655139160e+03;
1.3042968750e+01;-4.6390783691e+02;-1.1739686279e+03;
1.3045898438e+01;-4.8569256592e+02;-1.1360734863e+03;
1.3049804688e+01;-4.7517504883e+02;-1.1439364014e+03;
1.3052734375e+01;-4.7709765625e+02;-1.1624451904e+03;
1.3056640625e+01;-4.8341943359e+02;-1.1552130127e+03;
1.3059570312e+01;-4.7558120728e+02;-1.1723674316e+03;
1.3062500000e+01;-4.7916714478e+02;-1.1738557129e+03;
1.3066406250e+01;-4.8670031738e+02;-1.1621053467e+03;
1.3069335938e+01;-4.9315484619e+02;-1.1951275635e+03;
1.3073242188e+01;-4.8095788574e+02;-1.1454515381e+03;
1.3076171875e+01;-4.7975289917e+02;-1.1454456787e+03;
1.3079101562e+01;-4.8198614502e+02;-1.1307984619e+03;
1.3083007812e+01;-4.8532528687e+02;-1.1745655518e+03;
1.3085937500e+01;-4.8080947876e+02;-1.1815134277e+03;
1.3089843750e+01;-4.8635406494e+02;-1.1716422119e+03;
1.3092773438e+01;-4.9536532593e+02;-1.2072313232e+03;
1.3095703125e+01;-4.9073352051e+02;-1.1803209229e+03;
1.3099609375e+01;-4.8711007690e+02;-1.1440754395e+03;
1.3102539062e+01;-4.7674526978e+02;-1.1635629883e+03;
1.3106445312e+01;-4.8185836792e+02;-1.1541977539e+03;
1.3109375000e+01;-4.8184567261e+02;-1.1882587891e+03;
1.3113281250e+01;-4.9129980469e+02;-1.1832512207e+03;
1.3116210938e+01;-4.8597821045e+02;-1.1475146484e+03;
1.3119140625e+01;-4.7228759766e+02;-1.1422294922e+03;
1.3123046875e+01;-4.7875387573e+02;-1.1414468994e+03;
1.3125976562e+01;-4.8112860107e+02;-1.1468483887e+03;
1.3129882812e+01;-4.9268988037e+02;-1.1846737061e+03;
1.3132812500e+01;-4.9091366577e+02;-1.1714533691e+03;
1.3135742188e+01;-4.8262985229e+02;-1.1450426025e+03;
1.3139648438e+01;-4.8907235718e+02;-1.1548060303e+03;
1.3142578125e+01;-4.8276519775e+02;-1.1816712646e+03;
1.3146484375e+01;-4.7089456177e+02;-1.1884846191e+03;
1.3149414062e+01;-4.6553790283e+02;-1.1629172363e+03;
1.3153320312e+01;-4.7711178589e+02;-1.1600386963e+03;
1.3156250000e+01;-4.7857846069e+02;-1.1563698730e+03;
1.3159179688e+01;-4.8249899292e+02;-1.1618079834e+03;
1.3163085938e+01;-4.8281744385e+02;-1.1404287109e+03;
1.3166015625e+01;-4.7723916626e+02;-1.1360543213e+03;
1.3169921875e+01;-4.7769421387e+02;-1.1524774170e+03;
1.3172851562e+01;-4.8625552368e+02;-1.1459384766e+03;
1.3175781250e+01;-4.9002581787e+02;-1.1781021729e+03;
1.3179687500e+01;-4.8384838867e+02;-1.1613566895e+03;
1.3182617188e+01;-4.6623504639e+02;-1.1575665283e+03;
1.3186523438e+01;-4.7704077148e+02;-1.1590506592e+03;
1.3189453125e+01;-4.7724047852e+02;-1.1453873291e+03;
1.3192382812e+01;-4.7512539673e+02;-1.1568327637e+03;
1.3196289062e+01;-4.7750753784e+02;-1.1966076660e+03;
1.3199218750e+01;-4.7992462158e+02;-1.1417061768e+03;
1.3203125000e+01;-4.7888024902e+02;-1.1774541016e+03;
1.3206054688e+01;-4.8251251221e+02;-1.2115996094e+03;
1.3209960938e+01;-4.8777584839e+02;-1.1815798340e+03;
1.3212890625e+01;-4.9479098511e+02;-1.1369688721e+03;
1.3215820312e+01;-4.9404650879e+02;-1.1133665771e+03;
1.3219726562e+01;-4.7600384521e+02;-1.1483515625e+03;
1.3222656250e+01;-4.8139236450e+02;-1.1793629150e+03;
1.3226562500e+01;-4.7525329590e+02;-1.1994713135e+03;
1.3229492188e+01;-4.7647116089e+02;-1.1705275879e+03;
1.3232421875e+01;-4.8968423462e+02;-1.1620366211e+03;
1.3236328125e+01;-4.9616723633e+02;-1.1667301025e+03;
1.3239257812e+01;-4.9686502075e+02;-1.1743603516e+03;
1.3243164062e+01;-4.8819580078e+02;-1.1672160645e+03;
1.3246093750e+01;-4.8865167236e+02;-1.2056680908e+03;
1.3249023438e+01;-4.9932751465e+02;-1.1400426025e+03;
1.3252929688e+01;-4.9657806396e+02;-1.1626208496e+03;
1.3255859375e+01;-5.1762683105e+02;-1.1885479736e+03;
1.3259765625e+01;-4.9902554321e+02;-1.1560325928e+03;
1.3262695312e+01;-4.9436825562e+02;-1.1290484619e+03;
1.3266601562e+01;-5.0021591187e+02;-1.1457416992e+03;
1.3269531250e+01;-4.9795275879e+02;-1.1748836670e+03;
1.3272460938e+01;-5.0319836426e+02;-1.1704663086e+03;
1.3276367188e+01;-5.0009890747e+02;-1.1670938721e+03;
1.3279296875e+01;-5.0595513916e+02;-1.1868251953e+03;
1.3283203125e+01;-5.1257617188e+02;-1.1853591309e+03;
1.3286132812e+01;-4.9542984009e+02;-1.1856408691e+03;
1.3289062500e+01;-4.9105557251e+02;-1.1583317871e+03;
1.3292968750e+01;-5.0277908325e+02;-1.1649383545e+03;
1.3295898438e+01;-5.0998840332e+02;-1.1643093262e+03;
1.3299804688e+01;-5.0291970825e+02;-1.1517663574e+03;
1.3302734375e+01;-4.9268820190e+02;-1.1551102295e+03;
1.3306640625e+01;-4.8846917725e+02;-1.1789067383e+03;
1.3309570312e+01;-5.0018472290e+02;-1.2072437744e+03;
1.3312500000e+01;-4.9706417847e+02;-1.1938680420e+03;
1.3316406250e+01;-4.9087911987e+02;-1.1762266846e+03;
1.3319335938e+01;-5.0410369873e+02;-1.1659233398e+03;
1.3323242188e+01;-4.8668017578e+02;-1.1674862061e+03;
1.3326171875e+01;-4.9209005737e+02;-1.1858671875e+03;
1.3329101562e+01;-4.9479440308e+02;-1.1659605713e+03;
1.3333007812e+01;-5.0438247681e+02;-1.1818536377e+03;
1.3335937500e+01;-4.8652954102e+02;-1.1444350586e+03;
1.3339843750e+01;-5.0181973267e+02;-1.1440273438e+03;
1.3342773438e+01;-4.8771078491e+02;-1.1528142090e+03;
1.3345703125e+01;-5.0768936157e+02;-1.1819007568e+03;
1.3349609375e+01;-5.1250195312e+02;-1.1695173340e+03;
1.3352539062e+01;-4.8098611450e+02;-1.1551252441e+03;
1.3356445312e+01;-5.1131906128e+02;-1.1722438965e+03;
1.3359375000e+01;-4.9780392456e+02;-1.1825480957e+03;
1.3363281250e+01;-4.9420233154e+02;-1.1834787598e+03;
1.3366210938e+01;-4.9990133667e+02;-1.2094042969e+03;
1.3369140625e+01;-4.9131448364e+02;-1.1715117188e+03;
1.3373046875e+01;-4.8772802734e+02;-1.1863167725e+03;
1.3375976562e+01;-4.9566857910e+02;-1.1797983398e+03;
1.3379882812e+01;-4.9779727173e+02;-1.1605283203e+03;
1.3382812500e+01;-4.9361358643e+02;-1.1632557373e+03;
1.3385742188e+01;-4.9029714966e+02;-1.1744250488e+03;
1.3389648438e+01;-4.9570092773e+02;-1.1855704346e+03;
1.3392578125e+01;-4.9568917847e+02;-1.1617216797e+03;
1.3396484375e+01;-5.0453408813e+02;-1.1923115234e+03;
1.3399414062e+01;-5.0572540283e+02;-1.1889660645e+03;
1.3403320312e+01;-4.9176336670e+02;-1.1592745361e+03;
1.3406250000e+01;-4.9957992554e+02;-1.1640968018e+03;
1.3409179688e+01;-4.9614471436e+02;-1.1660820312e+03;
1.3413085938e+01;-5.0093673706e+02;-1.1630347900e+03;
1.3416015625e+01;-4.9460705566e+02;-1.1545694580e+03;
1.3419921875e+01;-4.8845669556e+02;-1.1701463623e+03;
1.3422851562e+01;-4.9507177734e+02;-1.1870306396e+03;
1.3425781250e+01;-4.8995208740e+02;-1.1598736572e+03;
1.3429687500e+01;-4.9896392822e+02;-1.1574495850e+03;
1.3432617188e+01;-4.9478872681e+02;-1.1478391113e+03;
1.3436523438e+01;-4.9509210205e+02;-1.1825456543e+03;
1.3439453125e+01;-4.8591696167e+02;-1.1649010010e+03;
1.3442382812e+01;-4.8998529053e+02;-1.2290009766e+03;
1.3446289062e+01;-4.8621478271e+02;-1.1742530518e+03;
1.3449218750e+01;-4.7930239868e+02;-1.1118218994e+03;
1.3453125000e+01;-4.8458261108e+02;-1.1361292725e+03;
