Time (s);Fp1;Fp2;Sampling Rate
2.1309570312e+01;2.0133831024e+01;-4.0565234375e+02;
2.1312500000e+01;2.7092926025e+01;-3.9681652832e+02;
2.1316406250e+01;3.2558879852e+01;-3.8767324829e+02;
2.1319335938e+01;2.8904685974e+01;-3.9049670410e+02;
2.1323242188e+01;2.4868953705e+01;-3.9722872925e+02;
2.1326171875e+01;3.3401767731e+01;-3.9532485962e+02;
2.1329101562e+01;3.1306236267e+01;-3.9589172363e+02;
2.1333007812e+01;2.6158441544e+01;-4.0623162842e+02;
2.1335937500e+01;2.0308700562e+01;-4.0576705933e+02;
2.1339843750e+01;1.5815258980e+01;-4.0632974243e+02;
2.1342773438e+01;2.7075229645e+01;-3.9265472412e+02;
2.1345703125e+01;3.1295494080e+01;-3.9202737427e+02;
2.1349609375e+01;3.3594467163e+01;-3.8967086792e+02;
2.1352539062e+01;3.2064781189e+01;-3.9696441650e+02;
2.1356445312e+01;2.7230249405e+01;-4.0425299072e+02;
2.1359375000e+01;1.5024289131e+01;-4.1501098633e+02;
2.1363281250e+01;9.0544481277e+00;-4.1370407104e+02;
2.1366210938e+01;1.6891595840e+01;-4.0312051392e+02;
2.1369140625e+01;2.1391305923e+01;-3.9831729126e+02;
2.1373046875e+01;3.4932262421e+01;-3.9075277710e+02;
2.1375976562e+01;2.6055597305e+01;-3.9963873291e+02;
2.1379882812e+01;1.4466725349e+01;-4.1519082642e+02;
2.1382812500e+01;3.3436050415e+00;-4.2455691528e+02;
2.1385742188e+01;3.3438990116e+00;-4.1819409180e+02;
2.1389648438e+01;1.3456513405e+01;-4.0686004639e+02;
2.1392578125e+01;2.2453329086e+01;-4.0446429443e+02;
2.1396484375e+01;2.2317150116e+01;-4.0550637817e+02;
2.1399414062e+01;2.1411270142e+01;-4.0911877441e+02;
2.1403320312e+01;2.0180576324e+01;-4.0678344727e+02;
2.1406250000e+01;1.5223956108e+01;-4.0931478882e+02;
2.1409179688e+01;2.6770494461e+01;-4.0139273071e+02;
2.1413085938e+01;2.7988021851e+01;-4.0467028809e+02;
2.1416015625e+01;3.3396865845e+01;-3.9416210938e+02;
2.1419921875e+01;2.4355936050e+01;-4.0352416992e+02;
2.1422851562e+01;3.2595943451e+01;-3.9409796143e+02;
2.1425781250e+01;2.8260141373e+01;-4.0112173462e+02;
2.1429687500e+01;2.9888111115e+01;-4.0072357178e+02;
2.1432617188e+01;2.3876892090e+01;-4.0221279907e+02;
2.1436523438e+01;3.0655868530e+01;-3.9693835449e+02;
2.1439453125e+01;1.6090602875e+01;-4.0428530884e+02;
2.1442382812e+01;2.7651142120e+01;-3.9149868774e+02;
2.1446289062e+01;3.4273784637e+01;-3.8607800293e+02;
2.1449218750e+01;1.2956920624e+01;-3.9895788574e+02;
2.1453125000e+01;2.3913875580e+01;-3.9282830811e+02;
2.1456054688e+01;7.8358654976e+00;-4.0530505371e+02;
2.1459960938e+01;1.1008462906e+01;-4.0032067871e+02;
2.1462890625e+01;1.2655286789e+01;-4.0196697998e+02;
2.1465820312e+01;1.5823930740e+01;-4.0030657959e+02;
2.1469726562e+01;5.6072320938e+00;-4.1084536743e+02;
2.1472656250e+01;-8.3601260185e-01;-4.1454681396e+02;
2.1476562500e+01;4.0878057480e+00;-4.1716525269e+02;
2.1479492188e+01;3.5166561604e+00;-4.1681381226e+02;
2.1482421875e+01;2.1837472916e+00;-4.1180459595e+02;
2.1486328125e+01;-1.1456752777e+01;-4.2092495728e+02;
2.1489257812e+01;-1.5236912727e+01;-4.2865814209e+02;
2.1493164062e+01;-1.4954040527e+01;-4.3262435913e+02;
2.1496093750e+01;-1.3304621696e+01;-4.2883926392e+02;
2.1499023438e+01;-3.3716721535e+00;-4.1857312012e+02;
2.1502929688e+01;1.9304858148e-01;-4.1956100464e+02;
2.1505859375e+01;-1.1360637665e+01;-4.3294595337e+02;
2.1509765625e+01;-3.2649285793e+00;-4.2514447021e+02;
2.1512695312e+01;2.1506140232e+00;-4.1732962036e+02;
2.1516601562e+01;8.1543970108e+00;-4.1432473755e+02;
2.1519531250e+01;9.6203479767e+00;-4.1381011963e+02;
2.1522460938e+01;1.6391731262e+01;-4.1213159180e+02;
2.1526367188e+01;1.1557617188e+01;-4.1576559448e+02;
2.1529296875e+01;2.1955106735e+01;-4.0684481812e+02;
2.1533203125e+01;1.5964950562e+01;-4.1314959717e+02;
2.1536132812e+01;2.6321310043e+01;-4.0490017700e+02;
2.1539062500e+01;1.8642227173e+01;-4.0896963501e+02;
2.1542968750e+01;1.6706836700e+01;-4.0848437500e+02;
2.1545898438e+01;1.9133663177e+01;-4.0905368042e+02;
2.1549804688e+01;1.7012290955e+01;-4.0816036987e+02;
2.1552734375e+01;1.2956796646e+01;-4.0560086060e+02;
2.1556640625e+01;4.8654839396e-01;-4.1626770020e+02;
2.1559570312e+01;-5.5513870716e-01;-4.1939404297e+02;
2.1562500000e+01;1.4047163963e+01;-4.0297998047e+02;
2.1566406250e+01;9.0833644867e+00;-4.1245925903e+02;
2.1569335938e+01;7.4363527298e+00;-4.1107492065e+02;
2.1573242188e+01;1.6282640457e+01;-4.0253213501e+02;
2.1576171875e+01;1.5264028549e+01;-4.0774511719e+02;
2.1579101562e+01;2.2636838913e+01;-3.9581784058e+02;
2.1583007812e+01;1.2111832619e+01;-4.0575994873e+02;
2.1585937500e+01;8.2812201977e-01;-4.1196661377e+02;
2.1589843750e+01;8.5721802711e-01;-4.1103256226e+02;
2.1592773438e+01;9.6531182528e-01;-4.1364767456e+02;
2.1595703125e+01;1.0291039467e+01;-4.0488070679e+02;
2.1599609375e+01;-4.7170505524e+00;-4.1779949951e+02;
2.1602539062e+01;-3.8041576743e-01;-4.1650631714e+02;
2.1606445312e+01;4.2902097702e+00;-4.1061700439e+02;
2.1609375000e+01;2.4629447460e+00;-4.1307168579e+02;
2.1613281250e+01;9.6594791412e+00;-4.0647845459e+02;
2.1616210938e+01;6.7951889038e+00;-4.1205947876e+02;
2.1619140625e+01;1.2038884163e+01;-4.0563238525e+02;
2.1623046875e+01;1.9094825745e+01;-3.9916302490e+02;
2.1625976562e+01;2.1810544968e+01;-3.9464483643e+02;
2.1629882812e+01;1.1593138695e+01;-4.0457449341e+02;
2.1632812500e+01;1.3988025665e+01;-4.0760101318e+02;
2.1635742188e+01;1.8807929993e+01;-4.2327859497e+02;
2.1639648438e+01;2.0180383682e+01;-4.3516772461e+02;
2.1642578125e+01;2.2111213684e+01;-4.2750918579e+02;
2.1646484375e+01;1.9109609604e+01;-4.2779592896e+02;
2.1649414062e+01;9.6368637085e+00;-4.2733642578e+02;
2.1653320312e+01;1.0707324982e+01;-4.2230737305e+02;
2.1656250000e+01;8.9338064194e+00;-4.2346087646e+02;
2.1659179688e+01;9.3795051575e+00;-4.2000888062e+02;
2.1663085938e+01;8.9318637848e+00;-4.1621298218e+02;
2.1666015625e+01;1.2890902519e+01;-4.1101763916e+02;
2.1669921875e+01;-3.4664419293e-01;-4.2005895996e+02;
2.1672851562e+01;8.2265691757e+00;-4.1477050781e+02;
2.1675781250e+01;7.1656470299e+00;-4.1644494629e+02;
2.1679687500e+01;9.4363660812e+00;-4.0962255859e+02;
2.1682617188e+01;-1.1165466309e+00;-4.1991278076e+02;
2.1686523438e+01;9.4370223582e-02;-4.1812268066e+02;
2.1689453125e+01;5.0865858793e-01;-4.1833117676e+02;
2.1692382812e+01;3.5364515781e+00;-4.2069879150e+02;
2.1696289062e+01;8.1747108698e-01;-4.2044021606e+02;
2.1699218750e+01;-1.3769252777e+01;-4.3144515991e+02;
2.1703125000e+01;-8.9570322037e+00;-4.2812448120e+02;
2.1706054688e+01;-9.9347084761e-01;-4.2016091919e+02;
2.1709960938e+01;-4.1754608154e+00;-4.2335775757e+02;
2.1712890625e+01;-4.6222395897e+00;-4.2260070801e+02;
2.1715820312e+01;-3.7144720554e+00;-4.2229904175e+02;
2.1719726562e+01;8.8862609863e+00;-4.0727117920e+02;
2.1722656250e+01;6.1828413010e+00;-4.1390997314e+02;
2.1726562500e+01;1.0243456841e+01;-4.0924884033e+02;
2.1729492188e+01;6.4617033005e+00;-4.1273822021e+02;
2.1732421875e+01;6.8166561127e+00;-4.0813046265e+02;
2.1736328125e+01;1.2498435020e+01;-4.0547448730e+02;
2.1739257812e+01;1.5339471817e+01;-4.0383078003e+02;
2.1743164062e+01;1.8943401337e+01;-4.0262335205e+02;
2.1746093750e+01;1.4610101700e+01;-4.0364218140e+02;
2.1749023438e+01;1.3566356659e+01;-3.9835125732e+02;
2.1752929688e+01;1.2528275490e+01;-3.9937261963e+02;
2.1755859375e+01;1.7801361084e+01;-3.9650811768e+02;
2.1759765625e+01;1.4922836304e+01;-3.9757766724e+02;
2.1762695312e+01;8.9449167252e+00;-4.0625839233e+02;
2.1766601562e+01;6.8591356277e+00;-4.0651940918e+02;
2.1769531250e+01;-5.1155671477e-02;-4.1283752441e+02;
2.1772460938e+01;-1.2591881752e+00;-4.1104666138e+02;
2.1776367188e+01;3.6797864437e+00;-4.1060464478e+02;
2.1779296875e+01;2.3391709328e+00;-4.1134008789e+02;
2.1783203125e+01;7.8962531090e+00;-4.0577651978e+02;
2.1786132812e+01;-3.9420132637e+00;-4.1279855347e+02;
2.1789062500e+01;3.6866941452e+00;-4.0790048218e+02;
2.1792968750e+01;6.9236981869e-01;-4.1481445312e+02;
2.1795898438e+01;6.6916928291e+00;-4.1090628052e+02;
2.1799804688e+01;1.4249411821e+00;-4.0957656860e+02;
2.1802734375e+01;-4.0365762711e+00;-4.1510580444e+02;
2.1806640625e+01;-5.8446755409e+00;-4.1933639526e+02;
2.1809570312e+01;-5.9977288246e+00;-4.2191659546e+02;
2.1812500000e+01;1.7624502182e+00;-4.1297485352e+02;
2.1816406250e+01;1.3354671001e+00;-4.1489617920e+02;
2.1819335938e+01;4.3394317627e+00;-4.1397967529e+02;
2.1823242188e+01;1.2762645721e+01;-4.0646234131e+02;
2.1826171875e+01;1.2022445679e+01;-4.0629202271e+02;
2.1829101562e+01;2.0284183502e+01;-3.9741027832e+02;
2.1833007812e+01;1.5914203644e+01;-4.0178302002e+02;
2.1835937500e+01;1.8030004501e+01;-3.9844577026e+02;
2.1839843750e+01;1.7593067169e+01;-3.9614651489e+02;
2.1842773438e+01;1.2054118156e+01;-4.0077029419e+02;
2.1845703125e+01;2.5118310928e+01;-3.8770516968e+02;
2.1849609375e+01;1.8831859589e+01;-3.9187356567e+02;
2.1852539062e+01;1.4189566612e+01;-3.9861721802e+02;
2.1856445312e+01;5.3058233261e+00;-4.0660897827e+02;
2.1859375000e+01;2.5872929096e+00;-4.0603717041e+02;
2.1863281250e+01;1.2922111750e+00;-4.0005087280e+02;
2.1866210938e+01;5.8239293098e+00;-4.0513583374e+02;
2.1869140625e+01;5.3021764755e-01;-4.1075253296e+02;
2.1873046875e+01;7.7194032669e+00;-4.0962051392e+02;
2.1875976562e+01;1.0280443192e+01;-4.0673370361e+02;
2.1879882812e+01;9.0966887772e-02;-4.0695660400e+02;
2.1882812500e+01;8.8093347549e+00;-4.0636984253e+02;
2.1885742188e+01;-2.2974491119e+00;-4.1326556396e+02;
2.1889648438e+01;-8.7834997177e+00;-4.1466156006e+02;
2.1892578125e+01;-1.1337314606e+01;-4.1933343506e+02;
2.1896484375e+01;1.8721009493e+00;-4.0491464233e+02;
2.1899414062e+01;2.3050364852e-01;-4.0955419922e+02;
2.1903320312e+01;8.9305591583e+00;-4.0386508179e+02;
2.1906250000e+01;-5.4807434082e+00;-4.1829217529e+02;
2.1909179688e+01;-1.4858384132e+00;-4.1706036377e+02;
2.1913085938e+01;-1.1356164217e+00;-4.1307827759e+02;
2.1916015625e+01;1.7608078003e+01;-3.9340179443e+02;
2.1919921875e+01;9.1971397400e+00;-4.0425378418e+02;
2.1922851562e+01;-1.7981920242e+00;-4.1106958008e+02;
2.1925781250e+01;2.1116297245e+00;-4.1469271851e+02;
2.1929687500e+01;4.5489874482e-01;-4.1333569336e+02;
2.1932617188e+01;5.5723028183e+00;-4.0247207642e+02;
2.1936523438e+01;1.2930103302e+01;-3.9811593628e+02;
2.1939453125e+01;1.5647957802e+01;-3.9508529663e+02;
2.1942382812e+01;1.1894289970e+01;-4.0004556274e+02;
2.1946289062e+01;1.2968077660e+01;-4.0315780640e+02;
2.1949218750e+01;1.4017438889e+01;-3.9758181763e+02;
2.1953125000e+01;1.2854154587e+01;-3.9418319702e+02;
2.1956054688e+01;1.8584466934e+01;-3.9596820068e+02;
2.1959960938e+01;1.0327492714e+01;-3.9489624023e+02;
2.1962890625e+01;1.1817419052e+01;-3.9463519287e+02;
2.1965820312e+01;7.1564798355e+00;-4.0409381104e+02;
2.1969726562e+01;1.3782943726e+01;-4.0015158081e+02;
2.1972656250e+01;5.9562230110e+00;-4.0769708252e+02;
2.1976562500e+01;1.0494950294e+01;-4.0344235229e+02;
2.1979492188e+01;2.1766494751e+01;-4.0117214966e+02;
2.1982421875e+01;1.0347302437e+01;-4.0085473633e+02;
2.1986328125e+01;1.1091107368e+01;-3.9922174072e+02;
2.1989257812e+01;2.6417369843e+00;-4.0923596191e+02;
2.1993164062e+01;5.6454768181e+00;-4.0772192383e+02;
2.1996093750e+01;1.0897957802e+01;-3.9975921631e+02;
2.1999023438e+01;9.9383878708e+00;-4.0167199707e+02;
2.2002929688e+01;1.9874359131e+01;-3.9260665894e+02;
2.2005859375e+01;1.4470744133e+01;-3.8989254761e+02;
2.2009765625e+01;3.7362654209e+00;-4.0431274414e+02;
2.2012695312e+01;9.6275491714e+00;-4.0323489380e+02;
2.2016601562e+01;1.8008514404e+01;-3.9634921265e+02;
2.2019531250e+01;4.9486107826e+00;-4.1576885986e+02;
2.2022460938e+01;4.0235190392e+00;-4.1249215698e+02;
2.2026367188e+01;1.5818538666e+01;-3.9759341431e+02;
2.2029296875e+01;1.8246429443e+01;-3.8762884521e+02;
2.2033203125e+01;5.6249465942e+00;-3.9184118652e+02;
2.2036132812e+01;1.0386691093e+01;-3.9794726562e+02;
2.2039062500e+01;2.4999750137e+01;-3.9199584961e+02;
2.2042968750e+01;1.2216137886e+01;-4.0209335327e+02;
2.2045898438e+01;1.0538610458e+01;-4.0290673828e+02;
2.2049804688e+01;1.6749403000e+01;-3.9213125610e+02;
2.2052734375e+01;1.6461420059e+01;-3.8938323975e+02;
2.2056640625e+01;2.5759016037e+01;-3.7916027832e+02;
2.2059570312e+01;2.2472909927e+01;-3.8003039551e+02;
2.2062500000e+01;2.4565431595e+01;-3.8093954468e+02;
2.2066406250e+01;1.4238191605e+01;-3.8040451050e+02;
2.2069335938e+01;1.3953657150e+01;-3.7945645142e+02;
2.2073242188e+01;1.3781640053e+01;-3.8961361694e+02;
2.2076171875e+01;9.4140758514e+00;-3.9578552246e+02;
2.2079101562e+01;1.2170566559e+01;-3.8937118530e+02;
2.2083007812e+01;1.7269906998e+01;-3.8606134033e+02;
2.2085937500e+01;1.3520225525e+01;-3.8530758667e+02;
2.2089843750e+01;7.1925983429e+00;-3.9106716919e+02;
2.2092773438e+01;7.0770549774e-01;-3.9939535522e+02;
2.2095703125e+01;2.8300318718e+00;-4.0390103149e+02;
2.2099609375e+01;6.4077963829e+00;-3.9973016357e+02;
2.2102539062e+01;1.7393387556e+00;-4.0351037598e+02;
2.2106445312e+01;9.9806737900e+00;-3.9405685425e+02;
2.2109375000e+01;8.6576404572e+00;-3.9718145752e+02;
2.2113281250e+01;1.0154542923e+01;-3.9298730469e+02;
2.2116210938e+01;7.7083711624e+00;-3.9334790039e+02;
2.2119140625e+01;5.5948171616e+00;-3.9186944580e+02;
2.2123046875e+01;5.7161431313e+00;-3.9751013184e+02;
2.2125976562e+01;3.1726527214e+00;-4.0517614746e+02;
2.2129882812e+01;1.4466890335e+01;-3.9110580444e+02;
2.2132812500e+01;2.0476367950e+01;-3.8267196655e+02;
2.2135742188e+01;1.1170358658e+01;-3.8958425903e+02;
2.2139648438e+01;1.1002923965e+01;-3.9008026123e+02;
2.2142578125e+01;4.8428544998e+00;-4.0499008179e+02;
2.2146484375e+01;7.8699631691e+00;-4.0523291016e+02;
2.2149414062e+01;1.2252683640e+01;-3.9569891357e+02;
2.2153320312e+01;1.2751140594e+01;-3.8821511841e+02;
2.2156250000e+01;1.7826009750e+01;-3.8136004639e+02;
2.2159179688e+01;6.5638585091e+00;-3.8903762817e+02;
2.2163085938e+01;8.9495325089e+00;-3.8696749878e+02;
2.2166015625e+01;-9.7973623276e+00;-4.0151260376e+02;
2.2169921875e+01;2.1942558885e-01;-3.9540802002e+02;
2.2172851562e+01;3.4151117802e+00;-3.9790197754e+02;
2.2175781250e+01;3.3948433399e+00;-3.9856082153e+02;
2.2179687500e+01;-3.6530420780e+00;-4.0289291382e+02;
2.2182617188e+01;1.2958854437e+00;-3.9762191772e+02;
2.2186523438e+01;-9.3481540680e+00;-4.0372909546e+02;
2.2189453125e+01;-1.8448512554e+00;-4.0044244385e+02;
2.2192382812e+01;6.9400948286e-01;-3.9189465332e+02;
2.2196289062e+01;-1.3585665703e+01;-4.0470782471e+02;
2.2199218750e+01;-1.7827894211e+01;-4.0898901367e+02;
2.2203125000e+01;-1.3137752533e+01;-4.0305328369e+02;
2.2206054688e+01;-8.4820213318e+00;-4.0771444702e+02;
2.2209960938e+01;-1.2691331863e+01;-4.1103179932e+02;
2.2212890625e+01;-1.2697803497e+01;-4.1225415039e+02;
2.2215820312e+01;-8.3597631454e+00;-4.0792538452e+02;
2.2219726562e+01;-7.2239357233e-01;-4.0511816406e+02;
2.2222656250e+01;-1.9799673080e+01;-4.1099325562e+02;
2.2226562500e+01;-1.9070661545e+01;-4.1357687378e+02;
2.2229492188e+01;-1.7441905975e+01;-4.1862249756e+02;
2.2232421875e+01;-1.2642256737e+01;-4.1953662109e+02;
2.2236328125e+01;1.5078889132e+00;-4.0353573608e+02;
2.2239257812e+01;-9.0106229782e+00;-4.0772326660e+02;
2.2243164062e+01;-3.0129210949e+00;-3.9994903564e+02;
2.2246093750e+01;-3.4625518322e+00;-4.0370108032e+02;
2.2249023438e+01;-3.4542157650e+00;-3.9916052246e+02;
2.2252929688e+01;-3.4482173920e+00;-4.0670510864e+02;
2.2255859375e+01;6.0460877419e+00;-3.9747442627e+02;
2.2259765625e+01;-1.6167038679e+00;-4.0512142944e+02;
2.2262695312e+01;9.4225549698e-01;-3.9714294434e+02;
2.2266601562e+01;-2.7963569164e+00;-3.9964526367e+02;
2.2269531250e+01;-3.5413429737e+00;-4.0008489990e+02;
2.2272460938e+01;-2.0559178293e-01;-3.9129711914e+02;
2.2276367188e+01;-5.0331015587e+00;-3.9674926758e+02;
2.2279296875e+01;-1.3474416733e+01;-4.0643615723e+02;
2.2283203125e+01;-7.1490254402e+00;-4.0220471191e+02;
2.2286132812e+01;-1.2079277992e+01;-4.0649456787e+02;
2.2289062500e+01;-9.9948339462e+00;-4.0411865234e+02;
2.2292968750e+01;-7.1540913582e+00;-3.9797830200e+02;
2.2295898438e+01;-1.2410215378e+01;-3.9843859863e+02;
2.2299804688e+01;-1.4639712334e+01;-4.0606814575e+02;
2.2302734375e+01;-1.3617246628e+01;-4.1562948608e+02;
2.2306640625e+01;-1.0024022102e+01;-4.1624362183e+02;
2.2309570312e+01;-1.7478723526e+00;-4.0222958374e+02;
2.2312500000e+01;-5.4729585648e+00;-4.0048968506e+02;
2.2316406250e+01;-3.9925582409e+00;-3.9811544800e+02;
2.2319335938e+01;-8.3881111145e+00;-3.9805953979e+02;
2.2323242188e+01;-1.8198856354e+01;-4.1515722656e+02;
2.2326171875e+01;-1.4141970634e+01;-4.1592587280e+02;
2.2329101562e+01;-1.1971244812e+00;-4.0743899536e+02;
2.2333007812e+01;1.8676614761e+01;-3.8510751343e+02;
2.2335937500e+01;-2.1043775082e+00;-4.0053576660e+02;
2.2339843750e+01;-1.7298446655e+01;-4.1847625732e+02;
2.2342773438e+01;-1.2041864395e+01;-4.1954324341e+02;
2.2345703125e+01;-6.2953071594e+00;-4.0772653198e+02;
2.2349609375e+01;-2.2438361645e+00;-3.9794644165e+02;
2.2352539062e+01;-9.5879316330e+00;-4.0289587402e+02;
2.2356445312e+01;-5.2518243790e+00;-4.0281259155e+02;
2.2359375000e+01;4.2271037102e+00;-4.0110424805e+02;
2.2363281250e+01;9.6700935364e+00;-3.9352557373e+02;
2.2366210938e+01;1.0847523689e+01;-3.9476043701e+02;
2.2369140625e+01;5.7416567802e+00;-3.9837194824e+02;
2.2373046875e+01;9.9872560501e+00;-3.9165933228e+02;
2.2375976562e+01;1.5692707062e+01;-3.8291973877e+02;
2.2379882812e+01;1.4643018723e+01;-3.9181887817e+02;
2.2382812500e+01;1.1324656487e+01;-3.8764044189e+02;
2.2385742188e+01;1.9295038223e+01;-3.8025204468e+02;
2.2389648438e+01;1.1301705360e+01;-3.9188189697e+02;
2.2392578125e+01;1.4721327782e+01;-3.8939041138e+02;
2.2396484375e+01;1.2679597855e+01;-3.9108505249e+02;
2.2399414062e+01;2.8182704926e+01;-3.6981808472e+02;
2.2403320312e+01;9.0704545975e+00;-3.8627020264e+02;
2.2406250000e+01;1.2221933365e+01;-3.8701235962e+02;
2.2409179688e+01;2.0506723404e+01;-3.7992303467e+02;
2.2413085938e+01;1.3755001068e+01;-3.7973120117e+02;
2.2416015625e+01;1.1638773918e+01;-3.7975442505e+02;
2.2419921875e+01;1.0401048660e+01;-3.8133645630e+02;
2.2422851562e+01;6.9597659111e+00;-3.9291400146e+02;
2.2425781250e+01;9.3541707993e+00;-4.0256527710e+02;
2.2429687500e+01;7.8483123779e+00;-4.0047357178e+02;
2.2432617188e+01;8.4468631744e+00;-3.9534469604e+02;
2.2436523438e+01;2.2418285370e+01;-3.8557040405e+02;
2.2439453125e+01;5.8873848915e+00;-3.9310092163e+02;
2.2442382812e+01;-1.3263961077e+00;-3.9642568970e+02;
2.2446289062e+01;-3.1398412585e-01;-4.0327386475e+02;
2.2449218750e+01;2.8435719013e+00;-4.0010610962e+02;
2.2453125000e+01;6.1744818687e+00;-4.0096215820e+02;
2.2456054688e+01;1.1904266357e+01;-3.9339926147e+02;
2.2459960938e+01;1.7299274445e+01;-3.9132333374e+02;
2.2462890625e+01;2.6965068817e+01;-3.7948010254e+02;
2.2465820312e+01;2.2010368347e+01;-3.8594863892e+02;
2.2469726562e+01;1.9726900101e+01;-3.8945541382e+02;
2.2472656250e+01;1.7930282593e+01;-3.8702148438e+02;
2.2476562500e+01;1.8235319138e+01;-3.8401733398e+02;
2.2479492188e+01;1.5352850914e+01;-3.8602825928e+02;
2.2482421875e+01;1.5082021713e+01;-3.9411978149e+02;
2.2486328125e+01;2.8166000366e+01;-3.7706607056e+02;
2.2489257812e+01;3.7201606750e+01;-3.6738171387e+02;
2.2493164062e+01;3.3695907593e+01;-3.6913409424e+02;
2.2496093750e+01;2.2262537003e+01;-3.7849856567e+02;
2.2499023438e+01;1.6864000320e+01;-3.8329101562e+02;
2.2502929688e+01;2.4858909607e+01;-3.7825695801e+02;
2.2505859375e+01;2.3958398819e+01;-3.7976354980e+02;
2.2509765625e+01;2.7701416016e+01;-3.8357855225e+02;
2.2512695312e+01;1.8206808090e+01;-3.8918695068e+02;
2.2516601562e+01;3.1288043976e+01;-3.8089688110e+02;
2.2519531250e+01;2.8301797867e+01;-3.8385623169e+02;
2.2522460938e+01;2.2572496414e+01;-3.8328607178e+02;
2.2526367188e+01;1.3992678642e+01;-3.9067785645e+02;
2.2529296875e+01;2.7803575516e+01;-3.8503012085e+02;
2.2533203125e+01;2.2858446121e+01;-3.8816717529e+02;
2.2536132812e+01;2.9601675034e+01;-3.7749877930e+02;
2.2539062500e+01;2.9598373413e+01;-3.7749465942e+02;
2.2542968750e+01;3.1422019958e+01;-3.7989785767e+02;
2.2545898438e+01;2.1661142349e+01;-3.8364236450e+02;
2.2549804688e+01;2.1325511932e+01;-3.8702606201e+02;
2.2552734375e+01;1.9362384796e+01;-3.8988394165e+02;
2.2556640625e+01;2.4330860138e+01;-3.8820953369e+02;
2.2559570312e+01;2.2863613129e+01;-3.8847296143e+02;
2.2562500000e+01;2.4353179932e+01;-3.8578048706e+02;
2.2566406250e+01;1.7438375473e+01;-3.9208456421e+02;
2.2569335938e+01;1.6269248962e+01;-3.9050912476e+02;
2.2573242188e+01;1.7019222260e+01;-3.9458929443e+02;
2.2576171875e+01;2.0783113480e+01;-3.8628762817e+02;
2.2579101562e+01;1.0552563667e+01;-3.9986697388e+02;
2.2583007812e+01;1.4886750221e+01;-4.0127624512e+02;
2.2585937500e+01;2.0023164749e+01;-3.9790335083e+02;
2.2589843750e+01;2.9388189316e+01;-3.8034362793e+02;
2.2592773438e+01;2.9537185669e+01;-3.7867337036e+02;
2.2595703125e+01;3.0422586441e+01;-3.8443545532e+02;
2.2599609375e+01;2.5430004120e+01;-3.9216702271e+02;
2.2602539062e+01;2.2739402771e+01;-3.9214462280e+02;
2.2606445312e+01;3.0126647949e+01;-3.8111065674e+02;
2.2609375000e+01;2.7288499832e+01;-3.8181961060e+02;
2.2613281250e+01;3.1904571533e+01;-3.7752651978e+02;
2.2616210938e+01;2.3203357697e+01;-3.8261810303e+02;
2.2619140625e+01;2.1105567932e+01;-3.8954696655e+02;
2.2623046875e+01;2.1526056290e+01;-3.8795050049e+02;
2.2625976562e+01;3.1269405365e+01;-3.8484906006e+02;
2.2629882812e+01;2.8843084335e+01;-3.8488720703e+02;
2.2632812500e+01;2.8564075470e+01;-3.8034164429e+02;
2.2635742188e+01;2.8857295990e+01;-3.8156317139e+02;
2.2639648438e+01;2.9770524979e+01;-3.8153912354e+02;
2.2642578125e+01;2.4641738892e+01;-3.8851031494e+02;
2.2646484375e+01;3.1235160828e+01;-3.8222039795e+02;
2.2649414062e+01;2.8516880035e+01;-3.8646176147e+02;
2.2653320312e+01;3.1973800659e+01;-3.8028164673e+02;
2.2656250000e+01;3.0654495239e+01;-3.8189794922e+02;
2.2659179688e+01;2.1184997559e+01;-3.8957144165e+02;
2.2663085938e+01;2.6380250931e+01;-3.8802478027e+02;
2.2666015625e+01;2.9260133743e+01;-3.8212466431e+02;
2.2669921875e+01;1.5925640106e+01;-3.9211688232e+02;
2.2672851562e+01;1.9372934341e+01;-3.9076074219e+02;
2.2675781250e+01;2.4024572372e+01;-3.8400958252e+02;
2.2679687500e+01;2.5595489502e+01;-3.8750830078e+02;
2.2682617188e+01;2.3016565323e+01;-3.8227209473e+02;
2.2686523438e+01;2.7831752777e+01;-3.8194644165e+02;
2.2689453125e+01;2.7693809509e+01;-3.8298934937e+02;
2.2692382812e+01;2.4712978363e+01;-3.8322470093e+02;
2.2696289062e+01;3.0412261963e+01;-3.7932974243e+02;
2.2699218750e+01;2.9220914841e+01;-3.7958090210e+02;
2.2703125000e+01;2.7419071198e+01;-3.7508422852e+02;
2.2706054688e+01;1.9131641388e+01;-3.8580990601e+02;
2.2709960938e+01;2.3028240204e+01;-3.9126452637e+02;
2.2712890625e+01;3.0730636597e+01;-3.8953952026e+02;
2.2715820312e+01;2.5448898315e+01;-3.9185205078e+02;
2.2719726562e+01;1.9128822327e+01;-3.9577191162e+02;
2.2722656250e+01;2.6061651230e+01;-3.8457513428e+02;
2.2726562500e+01;2.5602085114e+01;-3.8356445312e+02;
2.2729492188e+01;1.9731405258e+01;-3.8732730103e+02;
2.2732421875e+01;2.2743242264e+01;-3.7890335083e+02;
2.2736328125e+01;2.2130132675e+01;-3.8616207886e+02;
2.2739257812e+01;1.2637893677e+01;-3.9509274292e+02;
2.2743164062e+01;1.7450944901e+01;-3.9780432129e+02;
2.2746093750e+01;2.4965854645e+01;-3.8694152832e+02;
2.2749023438e+01;1.7909408569e+01;-3.8827865601e+02;
2.2752929688e+01;2.4952314377e+01;-3.7825076294e+02;
