Time (s);FP1;FP2;Sampling Rate
7.974609;2446.479004;23259.982422;
7.976563;2441.338867;23251.951172;
7.978516;2417.124756;23221.507813;
7.980469;2417.234375;23214.830078;
7.982422;2437.744873;23233.962891;
7.984375;2441.164063;23253.851563;
7.986328;2433.670654;23259.216797;
7.988281;2427.807617;23264.580078;
7.990234;2440.156738;23271.853516;
7.992188;2437.208496;23253.761719;
7.994141;2431.430420;23233.667969;
7.996094;2431.497070;23224.193359;
7.998047;2426.795410;23225.003906;
8.000000;2437.719971;23242.187500;
8.001953;2430.635742;23246.771484;
8.003906;2432.424316;23253.636719;
8.005859;2434.918457;23266.802734;
8.007813;2426.238281;23260.005859;
8.009766;2427.787109;23250.154297;
8.011719;2441.887207;23243.007813;
8.013672;2436.694092;23230.953125;
8.015625;2434.785889;23232.017578;
8.017578;2433.852051;23245.941406;
8.019531;2438.449707;23261.736328;
8.021484;2433.131592;23261.742188;
8.023438;2429.650879;23260.109375;
8.025391;2431.661377;23250.468750;
8.027344;2431.093994;23231.812500;
8.029297;2426.529785;23212.726563;
8.031250;2434.131348;23225.947266;
8.033203;2430.470459;23241.689453;
8.035156;2433.123779;23253.476563;
8.037109;2426.892822;23251.466797;
8.039063;2421.435059;23252.304688;
8.041016;2433.194336;23259.572266;
8.042969;2432.294922;23247.679688;
8.044922;2439.852539;23242.738281;
8.046875;2431.698242;23227.085938;
8.048828;2429.188965;23236.599609;
8.050781;2436.944336;23250.757813;
8.052734;2456.409912;23273.417969;
8.054688;2446.905762;23275.537109;
8.056641;2442.677490;23260.943359;
8.058594;2440.458496;23248.982422;
8.060547;2437.738037;23241.324219;
8.062500;2441.396240;23244.357422;
8.064453;2442.651611;23250.292969;
8.066406;2436.834961;23247.320313;
8.068359;2428.614014;23246.527344;
8.070313;2440.211426;23266.880859;
8.072266;2451.847168;23281.009766;
8.074219;2436.675781;23258.496094;
8.076172;2437.008545;23251.636719;
8.078125;2426.084473;23229.046875;
8.080078;2443.962158;23232.031250;
8.082031;2439.785156;23232.617188;
8.083984;2439.807373;23247.744141;
8.085938;2440.083252;23267.480469;
8.087891;2445.616699;23288.103516;
8.089844;2437.416260;23286.052734;
8.091797;2444.312744;23289.646484;
8.093750;2442.773682;23268.929688;
8.095703;2429.271973;23239.501953;
8.097656;2427.229736;23235.820313;
8.099609;2433.244629;23248.210938;
8.101563;2444.661133;23264.917969;
8.103516;2441.814209;23272.087891;
8.105469;2442.228027;23287.056641;
8.107422;2436.062012;23267.505859;
8.109375;2438.917969;23259.615234;
8.111328;2426.328857;23242.021484;
8.113281;2427.341309;23221.125000;
8.115234;2443.655029;23235.714844;
8.117188;2455.352051;23261.548828;
8.119141;2447.232422;23266.234375;
8.121094;2445.854004;23279.205078;
8.123047;2443.197998;23280.761719;
8.125000;2449.797607;23276.568359;
8.126953;2444.049316;23264.181641;
8.128906;2442.823730;23253.980469;
8.130859;2446.429199;23250.691406;
8.132813;2431.618164;23234.337891;
8.134766;2434.999023;23243.113281;
8.136719;2446.151611;23264.794922;
8.138672;2438.553955;23273.003906;
8.140625;2439.253418;23277.464844;
8.142578;2441.179199;23272.189453;
8.144531;2431.459717;23241.597656;
8.146484;2440.821045;23235.072266;
8.148438;2430.584961;23240.226563;
8.150391;2424.429443;23247.843750;
8.152344;2438.141113;23268.701172;
8.154297;2429.894287;23272.574219;
8.156250;2419.676514;23262.541016;
8.158203;2419.855469;23258.251953;
8.160156;2413.431396;23244.865234;
8.162109;2422.071289;23234.621094;
8.164063;2414.999023;23219.464844;
8.166016;2413.674561;23227.455078;
8.167969;2431.700928;23254.777344;
8.169922;2429.553955;23261.068359;
8.171875;2425.087402;23271.199219;
8.173828;2420.635254;23249.757813;
8.175781;2421.981201;23240.845703;
8.177734;2421.387939;23231.304688;
8.179688;2426.895020;23234.906250;
8.181641;2412.960449;23231.455078;
8.183594;2420.456055;23255.964844;
8.185547;2423.707520;23261.449219;
8.187500;2427.718994;23258.414063;
8.189453;2425.701660;23254.535156;
8.191406;2427.122559;23255.466797;
8.193359;2425.906494;23245.156250;
8.195313;2422.049072;23229.996094;
8.197266;2419.362549;23232.263672;
8.199219;2423.479736;23246.472656;
8.201172;2418.204102;23249.992188;
8.203125;2422.227783;23256.039063;
8.205078;2417.827393;23262.125000;
8.207031;2412.667725;23253.556641;
8.208984;2421.263672;23252.716797;
8.210938;2428.267334;23247.515625;
8.212891;2428.216797;23237.710938;
8.214844;2417.858398;23230.609375;
8.216797;2423.530762;23238.966797;
8.218750;2430.602051;23256.699219;
8.220703;2424.330566;23254.453125;
8.222656;2424.382324;23259.650391;
8.224609;2421.060547;23250.882813;
8.226563;2431.612061;23251.648438;
8.228516;2421.340576;23235.253906;
8.230469;2416.050537;23226.242188;
8.232422;2432.492188;23235.335938;
8.234375;2428.892822;23237.419922;
8.236328;2427.387451;23258.339844;
8.238281;2425.117920;23268.220703;
8.240234;2418.238525;23248.712891;
8.242188;2427.147461;23254.566406;
8.244141;2440.098633;23261.070313;
8.246094;2438.820557;23251.851563;
8.248047;2434.461426;23241.019531;
8.250000;2426.198486;23243.941406;
8.251953;2418.559814;23244.267578;
8.253906;2423.893799;23262.248047;
8.255859;2423.646973;23266.169922;
8.257813;2423.626709;23263.859375;
8.259766;2423.456787;23256.164063;
8.261719;2421.765137;23246.027344;
8.263672;2415.675537;23221.302734;
8.265625;2409.826660;23214.392578;
8.267578;2416.324951;23232.835938;
8.269531;2426.592773;23256.201172;
8.271484;2421.322754;23265.197266;
8.273438;2419.822021;23259.248047;
8.275391;2412.247070;23243.451172;
8.277344;2417.130127;23237.667969;
8.279297;2412.137695;23222.292969;
8.281250;2425.253906;23231.869141;
8.283203;2420.004395;23235.378906;
8.285156;2420.451416;23242.845703;
8.287109;2424.426514;23258.035156;
8.289063;2420.995361;23254.765625;
8.291016;2424.035156;23253.421875;
8.292969;2430.680420;23255.673828;
8.294922;2438.765625;23247.142578;
8.296875;2435.473877;23227.722656;
8.298828;2434.913818;23237.443359;
8.300781;2442.404785;23259.654297;
8.302734;2436.174072;23264.783203;
8.304688;2439.583984;23264.839844;
8.306641;2431.654785;23255.708984;
8.308594;2437.947021;23253.894531;
8.310547;2448.993408;23252.281250;
8.312500;2444.132813;23243.974609;
8.314453;2443.428711;23236.144531;
8.316406;2436.084717;23238.710938;
8.318359;2432.364502;23248.130859;
8.320313;2446.133301;23270.003906;
8.322266;2452.577637;23277.892578;
8.324219;2430.575195;23246.642578;
8.326172;2434.269531;23248.464844;
8.328125;2428.975586;23235.292969;
8.330078;2429.827148;23231.673828;
8.332031;2441.104492;23241.740234;
8.333984;2438.797607;23241.507813;
8.335938;2432.810303;23243.710938;
8.337891;2427.579590;23254.103516;
8.339844;2422.170410;23251.322266;
8.341797;2437.104980;23252.619141;
8.343750;2450.615723;23256.998047;
8.345703;2435.166016;23239.255859;
8.347656;2425.141113;23228.802734;
8.349609;2417.032715;23236.097656;
8.351563;2417.894287;23247.916016;
8.353516;2428.297119;23265.548828;
8.355469;2422.080322;23261.117188;
8.357422;2411.521729;23240.228516;
8.359375;2427.941650;23251.248047;
8.361328;2438.128418;23256.953125;
8.363281;2423.000244;23240.916016;
8.365234;2435.253906;23251.570313;
8.367188;2435.175049;23256.750000;
8.369141;2437.020996;23265.535156;
8.371094;2437.386963;23274.675781;
8.373047;2422.406982;23260.105469;
8.375000;2424.634521;23252.501953;
8.376953;2427.134277;23242.812500;
8.378906;2423.095215;23231.531250;
8.380859;2427.530518;23229.056641;
8.382813;2426.940918;23231.943359;
8.384766;2424.611816;23240.615234;
8.386719;2437.852539;23260.324219;
8.388672;2446.456055;23279.781250;
8.390625;2434.889404;23268.539063;
8.392578;2430.488525;23249.945313;
8.394531;2439.922363;23247.597656;
8.396484;2428.304688;23227.402344;
8.398438;2436.926270;23236.703125;
8.400391;2432.182861;23246.958984;
8.402344;2438.140137;23264.205078;
8.404297;2438.872314;23281.365234;
8.406250;2436.497070;23279.750000;
8.408203;2416.923828;23248.464844;
8.410156;2417.441895;23241.332031;
8.412109;2437.104248;23237.796875;
8.414063;2436.588623;23234.033203;
8.416016;2438.085693;23236.716797;
8.417969;2427.321533;23233.335938;
8.419922;2448.328125;23265.630859;
8.421875;2451.972168;23279.123047;
8.423828;2439.226318;23262.236328;
8.425781;2430.891602;23249.414063;
8.427734;2428.760498;23238.662109;
8.429688;2445.377686;23245.339844;
8.431641;2437.320313;23238.531250;
8.433594;2434.833008;23242.857422;
8.435547;2445.003418;23262.902344;
8.437500;2443.037354;23265.806641;
8.439453;2440.307129;23273.046875;
8.441406;2442.466309;23274.626953;
8.443359;2434.005127;23254.623047;
8.445313;2416.432373;23227.019531;
8.447266;2427.394287;23229.070313;
8.449219;2430.480957;23234.845703;
8.451172;2437.041016;23243.980469;
8.453125;2440.292725;23262.480469;
8.455078;2449.708496;23278.207031;
8.457031;2439.594482;23265.105469;
8.458984;2442.508789;23256.556641;
8.460938;2440.901611;23248.265625;
8.462891;2434.970947;23237.785156;
8.464844;2427.420166;23227.501953;
8.466797;2423.351563;23225.013672;
8.468750;2457.138672;23275.093750;
8.470703;2450.672363;23282.257813;
8.472656;2452.892578;23282.367188;
8.474609;2442.605957;23263.980469;
8.476563;2435.167236;23248.951172;
8.478516;2430.376221;23237.443359;
8.480469;2429.678223;23229.111328;
8.482422;2421.943848;23221.935547;
8.484375;2434.250977;23239.884766;
8.486328;2457.189941;23275.292969;
8.488281;2444.447021;23277.443359;
8.490234;2445.282959;23276.507813;
8.492188;2447.120117;23269.085938;
8.494141;2453.548828;23263.468750;
8.496094;2447.840576;23249.996094;
8.498047;2444.770020;23249.298828;
8.500000;2443.838623;23261.312500;
8.501953;2439.221924;23259.812500;
8.503906;2431.731201;23260.544922;
8.505859;2432.363037;23268.527344;
8.507813;2428.186279;23260.052734;
8.509766;2434.581787;23258.062500;
8.511719;2426.931152;23237.609375;
8.513672;2422.753174;23226.865234;
8.515625;2430.929199;23244.099609;
8.517578;2439.181152;23268.470703;
8.519531;2437.353760;23275.666016;
8.521484;2433.820801;23292.525391;
8.523438;2432.735840;23269.751953;
8.525391;2423.934326;23241.748047;
8.527344;2429.416992;23234.644531;
8.529297;2433.756592;23239.060547;
8.531250;2430.219727;23239.078125;
8.533203;2438.792480;23248.292969;
8.535156;2442.109375;23254.302734;
8.537109;2427.341064;23242.527344;
8.539063;2441.140625;23272.007813;
8.541016;2454.082031;23291.982422;
8.542969;2434.090088;23270.773438;
8.544922;2432.013916;23261.101563;
8.546875;2435.869141;23247.894531;
8.548828;2424.906006;23238.730469;
8.550781;2427.580811;23243.996094;
8.552734;2416.876221;23252.708984;
8.554688;2429.503174;23274.197266;
8.556641;2439.244141;23278.849609;
8.558594;2441.264648;23272.542969;
8.560547;2441.992676;23259.746094;
8.562500;2441.776611;23246.417969;
8.564453;2439.253662;23232.833984;
8.566406;2447.445313;23244.578125;
8.568359;2443.414795;23254.867188;
8.570313;2435.425293;23263.763672;
8.572266;2437.362549;23281.947266;
8.574219;2437.661621;23276.314453;
8.576172;2434.804199;23263.615234;
8.578125;2443.176758;23253.585938;
8.580078;2445.416504;23240.750000;
8.582031;2437.884033;23246.537109;
8.583984;2435.310547;23250.023438;
8.585938;2436.431152;23255.833984;
8.587891;2434.562988;23277.326172;
8.589844;2437.753418;23283.501953;
8.591797;2442.190430;23276.345703;
8.593750;2425.850098;23257.822266;
8.595703;2431.703125;23248.921875;
8.597656;2437.325928;23237.173828;
8.599609;2440.606445;23241.671875;
8.601563;2440.544678;23259.742188;
8.603516;2448.321777;23282.484375;
8.605469;2443.085693;23289.025391;
8.607422;2440.246338;23273.427734;
8.609375;2433.590576;23263.472656;
8.611328;2455.107422;23279.457031;
8.613281;2437.647461;23240.845703;
8.615234;2436.940430;23241.792969;
8.617188;2442.356689;23252.103516;
8.619141;2449.333984;23269.869141;
8.621094;2454.905273;23290.490234;
8.623047;2438.562500;23275.460938;
8.625000;2438.905518;23275.226563;
8.626953;2430.298584;23255.482422;
8.628906;2429.286865;23244.789063;
8.630859;2432.430908;23243.492188;
8.632813;2433.819336;23253.722656;
8.634766;2436.155029;23267.355469;
8.636719;2440.729736;23277.408203;
8.638672;2448.452393;23284.832031;
8.640625;2442.945313;23269.873047;
8.642578;2459.460938;23277.736328;
8.644531;2449.735107;23260.500000;
8.646484;2445.808594;23248.439453;
8.648438;2443.699219;23242.687500;
8.650391;2444.588867;23256.164063;
8.652344;2452.923584;23276.332031;
8.654297;2448.591553;23284.521484;
8.656250;2453.347412;23289.328125;
8.658203;2439.647949;23265.816406;
8.660156;2443.333008;23263.773438;
8.662109;2453.099121;23260.955078;
8.664063;2436.429443;23241.951172;
8.666016;2435.040527;23251.447266;
8.667969;2436.548096;23262.458984;
8.669922;2444.183838;23276.507813;
8.671875;2447.436279;23285.066406;
8.673828;2437.182617;23271.652344;
8.675781;2435.485107;23259.634766;
8.677734;2438.461914;23248.255859;
8.679688;2442.191895;23243.853516;
8.681641;2442.593262;23249.648438;
8.683594;2446.136230;23263.544922;
8.685547;2452.149902;23284.873047;
8.687500;2444.102783;23286.199219;
8.689453;2441.427490;23283.861328;
8.691406;2442.728760;23272.128906;
8.693359;2469.488281;23280.740234;
8.695313;2454.180420;23257.556641;
8.697266;2446.721436;23245.277344;
8.699219;2447.024658;23241.990234;
8.701172;2452.609131;23251.119141;
8.703125;2442.798828;23261.289063;
8.705078;2447.072021;23281.023438;
8.707031;2455.017822;23292.681641;
8.708984;2442.980469;23269.060547;
8.710938;2441.864258;23260.746094;
8.712891;2427.500488;23243.076172;
8.714844;2417.549561;23238.978516;
8.716797;2433.659912;23266.882813;
8.718750;2442.070068;23271.261719;
8.720703;2447.357910;23287.128906;
8.722656;2428.867188;23277.859375;
8.724609;2445.197266;23289.568359;
8.726563;2446.453857;23280.390625;
8.728516;2449.582520;23267.349609;
8.730469;2444.175781;23254.500000;
8.732422;2444.897461;23263.515625;
8.734375;2429.204346;23261.597656;
8.736328;2431.292480;23277.902344;
8.738281;2430.338867;23278.427734;
8.740234;2443.453857;23285.068359;
8.742188;2427.250488;23256.929688;
8.744141;2424.624512;23242.914063;
8.746094;2418.703613;23241.283203;
8.748047;2429.302734;23252.617188;
8.750000;2434.786377;23248.140625;
8.751953;2433.872559;23252.386719;
8.753906;2433.521973;23273.888672;
8.755859;2427.584961;23276.271484;
8.757813;2417.425293;23261.615234;
8.759766;2420.834229;23246.017578;
8.761719;2431.338623;23248.830078;
8.763672;2427.426025;23240.560547;
8.765625;2432.549072;23246.617188;
8.767578;2437.160645;23256.880859;
8.769531;2434.453857;23265.625000;
8.771484;2423.550049;23269.480469;
8.773438;2445.309570;23290.402344;
8.775391;2449.958740;23288.498047;
8.777344;2431.475830;23260.443359;
8.779297;2422.433594;23243.699219;
8.781250;2426.195801;23239.992188;
8.783203;2430.601807;23247.746094;
8.785156;2430.989990;23260.734375;
8.787109;2427.978516;23264.587891;
8.789063;2424.698730;23271.095703;
8.791016;2424.819092;23265.843750;
8.792969;2446.445313;23271.236328;
8.794922;2432.781738;23254.523438;
8.796875;2439.841553;23251.529297;
8.798828;2442.933350;23248.613281;
8.800781;2447.966797;23272.951172;
8.802734;2433.513428;23266.263672;
8.804688;2424.388184;23269.714844;
8.806641;2435.986816;23278.828125;
8.808594;2439.666504;23271.613281;
8.810547;2440.879883;23278.056641;
8.812500;2436.526123;23250.824219;
8.814453;2432.688477;23235.998047;
8.816406;2457.178467;23271.263672;
8.818359;2456.490967;23282.169922;
8.820313;2453.923340;23294.037109;
8.822266;2481.902832;23333.953125;
8.824219;2475.597656;23317.048828;
8.826172;2487.911865;23313.283203;
8.828125;2465.645752;23294.330078;
8.830078;2496.379883;23296.757813;
8.832031;2512.359131;23318.509766;
8.833984;2472.445068;23320.294922;
8.835938;2503.612549;23356.556641;
8.837891;2533.515137;23364.042969;
8.839844;2528.246826;23374.863281;
8.841797;2517.219238;23345.945313;
8.843750;2542.100586;23361.761719;
8.845703;2604.413086;23394.544922;
8.847656;2581.839355;23405.857422;
8.849609;2588.650879;23408.701172;
8.851563;2577.559814;23417.535156;
8.853516;2609.816162;23441.888672;
8.855469;2623.541992;23476.103516;
8.857422;2652.571045;23501.378906;
8.859375;2617.878906;23462.457031;
8.861328;2675.330566;23508.193359;
8.863281;2662.687012;23473.265625;
8.865234;2639.726074;23450.125000;
8.867188;2640.499268;23454.994141;
8.869141;2646.921387;23471.306641;
8.871094;2673.548096;23518.607422;
8.873047;2658.203369;23506.226563;
8.875000;2654.520996;23495.179688;
8.876953;2674.073975;23523.972656;
8.878906;2668.440186;23505.939453;
8.880859;2667.509277;23477.351563;
8.882813;2680.033447;23486.142578;
8.884766;2671.807861;23492.826172;
8.886719;2675.690918;23507.605469;
8.888672;2694.535889;23537.156250;
8.890625;2684.730713;23529.476563;
8.892578;2671.290039;23505.912109;
8.894531;2673.124756;23498.556641;
8.896484;2679.179932;23495.203125;
8.898438;2669.768799;23491.865234;
8.900391;2674.309326;23491.703125;
8.902344;2676.066406;23484.841797;
8.904297;2684.936768;23498.964844;
8.906250;2689.571289;23531.484375;
8.908203;2662.854492;23497.431641;
8.910156;2663.427490;23485.324219;
8.912109;2664.910645;23487.324219;
8.914063;2652.842285;23469.330078;
8.916016;2650.559570;23477.710938;
8.917969;2650.620605;23485.287109;
8.919922;2663.330811;23477.808594;
8.921875;2650.444092;23470.656250;
8.923828;2631.799561;23480.576172;
8.925781;2624.630859;23475.890625;
8.927734;2643.367188;23494.384766;
8.929688;2653.400391;23489.183594;
8.931641;2652.197998;23470.867188;
8.933594;2628.023926;23452.921875;
8.935547;2615.406494;23461.939453;
8.937500;2619.429932;23476.990234;
8.939453;2636.649414;23492.042969;
8.941406;2634.112061;23483.009766;
8.943359;2637.035156;23487.031250;
8.945313;2628.101807;23465.068359;
8.947266;2615.378418;23444.898438;
8.949219;2608.327393;23443.818359;
8.951172;2604.785889;23447.318359;
8.953125;2607.474854;23439.810547;
8.955078;2597.409912;23431.853516;
8.957031;2595.766357;23437.972656;
8.958984;2607.506348;23451.347656;
8.960938;2592.153809;23434.853516;
8.962891;2593.751465;23425.152344;
8.964844;2569.279297;23394.974609;
8.966797;2564.479492;23376.919922;
8.968750;2566.642090;23343.255859;
8.970703;2579.685059;23396.978516;
8.972656;2560.789551;23414.775391;
8.974609;2559.388916;23419.753906;
8.976563;2565.700439;23412.611328;
8.978516;2557.540039;23385.279297;
8.980469;2554.266846;23364.507813;
8.982422;2554.256836;23370.496094;
8.984375;2540.628906;23350.171875;
8.986328;2542.798584;23363.099609;
8.988281;2540.107422;23372.800781;
8.990234;2534.460449;23370.904297;
8.992188;2538.116943;23371.410156;
8.994141;2536.240234;23358.990234;
8.996094;2518.000488;23335.277344;
8.998047;2523.752197;23337.621094;
9.000000;2519.710449;23342.693359;
9.001953;2500.816895;23336.703125;
9.003906;2520.256836;23356.158203;
9.005859;2520.079590;23365.017578;
9.007813;2501.293457;23341.621094;
9.009766;2508.305420;23336.263672;
9.011719;2505.811035;23326.296875;
9.013672;2493.405518;23311.380859;
9.015625;2501.709717;23324.156250;
9.017578;2497.115967;23318.814453;
9.019531;2491.900391;23323.291016;
9.021484;2489.154297;23333.917969;
9.023438;2492.691406;23336.904297;
9.025391;2481.763184;23318.281250;
9.027344;2487.687256;23311.333984;
9.029297;2477.759277;23286.394531;
9.031250;2475.182861;23282.400391;
9.033203;2461.175537;23281.142578;
9.035156;2468.771240;23302.556641;
9.037109;2456.580078;23301.537109;
9.039063;2476.147217;23330.164063;
9.041016;2462.428467;23310.587891;
9.042969;2445.127441;23284.902344;
9.044922;2462.970947;23282.833984;
9.046875;2455.802002;23260.201172;
9.048828;2448.399170;23263.154297;
9.050781;2457.495361;23290.808594;
9.052734;2439.334961;23287.513672;
9.054688;2450.640137;23302.134766;
9.056641;2452.428467;23302.640625;
9.058594;2459.318359;23298.417969;
9.060547;2445.801270;23269.833984;
9.062500;2443.769287;23253.894531;
9.064453;2448.589600;23255.695313;
9.066406;2436.097900;23255.517578;
9.068359;2443.867188;23272.474609;
9.070313;2448.384521;23279.509766;
9.072266;2454.490967;23285.910156;
9.074219;2450.045654;23292.328125;
9.076172;2459.356934;23282.695313;
9.078125;2451.957764;23262.792969;
9.080078;2454.579346;23257.115234;
9.082031;2453.488037;23254.685547;
9.083984;2453.092285;23263.279297;
9.085938;2453.907471;23278.898438;
9.087891;2458.593018;23293.187500;
9.089844;2450.565674;23283.542969;
9.091797;2451.498047;23269.921875;
9.093750;2447.835938;23256.431641;
9.095703;2437.887695;23245.283203;
9.097656;2439.908936;23245.949219;
9.099609;2444.991699;23255.888672;
9.101563;2448.893311;23254.556641;
9.103516;2475.774414;23263.019531;
9.105469;2506.198242;23271.542969;
9.107422;2396.323975;23259.705078;
9.109375;2400.750244;23254.564453;
9.111328;2420.263184;23250.744141;
9.113281;2424.368164;23243.535156;
9.115234;2413.798096;23235.414063;
9.117188;2423.299072;23256.123047;
9.119141;2427.522949;23267.273438;
9.121094;2434.988037;23279.611328;
9.123047;2426.553467;23271.160156;
9.125000;2421.756348;23253.976563;
9.126953;2421.614258;23243.740234;
9.128906;2411.386230;23225.515625;
9.130859;2409.914795;23218.113281;
9.132813;2428.139893;23241.720703;
9.134766;2433.339600;23255.919922;
9.136719;2422.010010;23241.990234;
9.138672;2432.502441;23267.378906;
9.140625;2411.691162;23245.406250;
9.142578;2430.064697;23257.496094;
9.144531;2441.222412;23249.107422;
9.146484;2420.435059;23228.474609;
9.148438;2416.290039;23228.939453;
9.150391;2423.504639;23247.986328;
9.152344;2424.468994;23255.207031;
9.154297;2432.372314;23263.867188;
9.156250;2433.075195;23271.642578;
9.158203;2438.690430;23273.968750;
9.160156;2424.462402;23244.742188;
9.162109;2420.624023;23231.603516;
9.164063;2424.978516;23227.289063;
9.166016;2422.563721;23235.722656;
9.167969;2434.459229;23248.714844;
9.169922;2438.245117;23254.671875;
9.171875;2430.555420;23272.544922;
9.173828;2423.339111;23262.046875;
9.175781;2418.684570;23244.089844;
9.177734;2426.986084;23246.388672;
9.179688;2453.768066;23261.416016;
9.181641;2435.226318;23247.351563;
9.183594;2438.312988;23256.025391;
9.185547;2429.918945;23255.449219;
9.187500;2431.244141;23268.974609;
9.189453;2429.295898;23270.320313;
9.191406;2436.360107;23264.853516;
9.193359;2435.445801;23258.173828;
9.195313;2452.943848;23256.736328;
9.197266;2437.001465;23235.154297;
9.199219;2421.327148;23229.037109;
9.201172;2430.279053;23257.033203;
9.203125;2438.296875;23278.828125;
9.205078;2433.941406;23274.515625;
9.207031;2430.485596;23262.892578;
9.208984;2426.759521;23254.304688;
9.210938;2416.477295;23244.568359;
9.212891;2413.418213;23238.515625;
9.214844;2430.142090;23250.763672;
9.216797;2436.666748;23264.099609;
9.218750;2434.028320;23273.322266;
9.220703;2437.002441;23282.189453;
9.222656;2435.508301;23282.351563;
9.224609;2433.715088;23268.386719;
9.226563;2469.260986;23266.121094;
9.228516;2503.669434;23255.802734;
9.230469;2379.996826;23217.494141;
9.232422;2392.764404;23242.082031;
9.234375;2417.131592;23257.636719;
9.236328;2413.250000;23267.277344;
9.238281;2415.913330;23263.882813;
9.240234;2439.405518;23266.912109;
9.242188;2498.914063;23279.593750;
9.244141;2426.182861;23243.488281;
9.246094;2361.653320;23225.689453;
9.248047;2432.801514;23237.113281;
9.250000;2409.412598;23238.599609;
9.251953;2422.580566;23243.904297;
9.253906;2433.900391;23275.859375;
9.255859;2423.075195;23278.529297;
9.257813;2419.379150;23272.451172;
9.259766;2415.444580;23254.083984;
9.261719;2415.409668;23241.208984;
9.263672;2417.187744;23231.605469;
9.265625;2414.505615;23221.630859;
9.267578;2423.331055;23236.126953;
9.269531;2413.821289;23251.705078;
9.271484;2415.751221;23267.535156;
9.273438;2418.492676;23259.003906;
9.275391;2413.562256;23243.353516;
9.277344;2411.709961;23228.570313;
9.279297;2415.463623;23226.238281;
9.281250;2413.204834;23230.236328;
9.283203;2414.950439;23237.154297;
9.285156;2407.582520;23244.474609;
9.287109;2410.200195;23259.605469;
9.289063;2417.968506;23266.611328;
9.291016;2413.933105;23250.835938;
9.292969;2417.573730;23233.562500;
9.294922;2415.638428;23203.904297;
9.296875;2413.572021;23210.017578;
9.298828;2418.506836;23229.025391;
9.300781;2417.194824;23232.703125;
9.302734;2420.266357;23258.787109;
9.304688;2411.249023;23261.431641;
9.306641;2420.420654;23259.652344;
9.308594;2418.000488;23239.886719;
9.310547;2415.330566;23242.068359;
9.312500;2416.685303;23237.324219;
9.314453;2413.082275;23240.333984;
9.316406;2417.542480;23247.341797;
9.318359;2420.531006;23250.498047;
9.320313;2438.422119;23273.308594;
9.322266;2434.939697;23281.351563;
9.324219;2435.009766;23262.605469;
9.326172;2424.416992;23241.300781;
9.328125;2422.064209;23242.398438;
9.330078;2422.581787;23232.974609;
9.332031;2417.748047;23230.423828;
9.333984;2418.380615;23240.544922;
9.335938;2420.528320;23255.000000;
9.337891;2418.945801;23261.259766;
9.339844;2425.179443;23262.529297;
9.341797;2427.653564;23252.541016;
9.343750;2423.487793;23237.306641;
9.345703;2416.371582;23219.021484;
9.347656;2420.517822;23227.750000;
9.349609;2430.033203;23239.664063;
9.351563;2424.059814;23250.882813;
9.353516;2421.508545;23260.154297;
9.355469;2422.287842;23272.710938;
9.357422;2428.833252;23276.894531;
9.359375;2419.281494;23263.705078;
9.361328;2424.331543;23247.140625;
9.363281;2419.505615;23226.111328;
9.365234;2423.735107;23234.527344;
9.367188;2426.387451;23251.263672;
9.369141;2439.127930;23267.605469;
9.371094;2434.112793;23277.630859;
9.373047;2433.946289;23286.027344;
9.375000;2422.923828;23264.677734;
9.376953;2414.559814;23246.152344;
9.378906;2408.260986;23224.771484;
9.380859;2429.602295;23236.021484;
9.382813;2440.334961;23259.863281;
9.384766;2429.950195;23263.093750;
9.386719;2434.617676;23275.757813;
9.388672;2422.293213;23265.605469;
9.390625;2423.994629;23265.621094;
9.392578;2424.425537;23265.306641;
9.394531;2414.151611;23252.201172;
9.396484;2407.838867;23235.345703;
9.398438;2396.151123;23219.597656;
9.400391;2423.020996;23255.146484;
9.402344;2413.654541;23253.078125;
9.404297;2423.708740;23271.923828;
9.406250;2416.004883;23275.359375;
9.408203;2419.976318;23261.265625;
9.410156;2420.153564;23249.410156;
9.412109;2420.033203;23243.062500;
9.414063;2412.931396;23226.767578;
9.416016;2409.172363;23234.855469;
9.417969;2414.192383;23249.425781;
9.419922;2419.671631;23254.521484;
9.421875;2424.136475;23264.630859;
9.423828;2423.490967;23250.375000;
9.425781;2417.375977;23246.230469;
9.427734;2413.252441;23251.878906;
9.429688;2424.799072;23248.414063;
9.431641;2432.778320;23247.408203;
9.433594;2435.253906;23242.767578;
9.435547;2438.047607;23263.308594;
9.437500;2428.694336;23273.535156;
9.439453;2421.853760;23268.726563;
9.441406;2434.930176;23272.070313;
9.443359;2438.749268;23268.873047;
9.445313;2421.581787;23248.867188;
9.447266;2426.355469;23239.781250;
9.449219;2436.187256;23244.056641;
9.451172;2433.012939;23252.748047;
9.453125;2437.063232;23271.066406;
9.455078;2429.961426;23273.998047;
9.457031;2437.273193;23279.224609;
9.458984;2440.438232;23274.945313;
9.460938;2426.087646;23250.712891;
9.462891;2428.486328;23238.558594;
9.464844;2421.693359;23236.683594;
9.466797;2435.829834;23249.619141;
9.468750;2437.676514;23261.623047;
9.470703;2425.183350;23257.085938;
9.472656;2430.337158;23264.660156;
9.474609;2421.351563;23252.423828;
9.476563;2416.993896;23244.785156;
9.478516;2414.342041;23235.750000;
9.480469;2416.428223;23225.904297;
9.482422;2426.049805;23241.193359;
9.484375;2427.156738;23250.878906;
9.486328;2420.364014;23260.068359;
9.488281;2416.047607;23269.238281;
